symbol,time_utc,price,ret5_pct,range_pct,body_pct,close_pos,quote_volume_5m,volume24_usd,rvol,vol_accel_1h,range12_pct,trades,trades_accel,taker_buy_share,mfe_30m_pct,mae_30m_pct,mfe_1h_pct,mae_1h_pct,mfe_2h_pct,mae_2h_pct,mfe_4h_pct,mae_4h_pct,label
GUNUSDT,2025-11-26T12:10:00+00:00,0.01326,5.882352941176472,6.525037936267064,90.69767441860482,1.0,337247.07179,1682256.55915,120.53709946112282,39.357653085885175,4.964539007092195,3226,19.14540059347181,0.5650663848570461,6.787330316742102,-0.6787330316742057,6.787330316742102,-1.1312217194570096,6.787330316742102,-1.5082956259426794,6.787330316742102,-3.092006033182493,FAILED_OR_PARTIAL
GUSDT,2026-01-25T00:00:00+00:00,0.004564,8.808063102541631,9.348255431204722,94.36619718309863,0.9600938967136158,696265.440017,1599058.965816,720.9499498231256,302.3409449699272,3.0187835420393494,10517,147.77985948477752,0.529748258379727,24.56178790534618,4.995617879053449,32.42769500438212,4.995617879053449,38.40929009640664,4.995617879053449,42.090271691498685,4.995617879053449,REAL_CONTINUATION
HAEDALUSDT,2026-03-07T07:00:00+00:00,0.02358,2.1628498727735312,9.83676975945018,22.270742358078603,0.3537117903930137,359265.27908,1480723.4704,228.2310726309241,10.452922353904922,12.94318667236225,4069,13.261271048343293,0.5465931670125923,2.4173027989822016,-5.513146734520779,3.519932145886351,-5.513146734520779,4.877014418999148,-5.513146734520779,5.93723494486853,-5.513146734520779,FAILED_OR_PARTIAL
HAEDALUSDT,2026-08-17T12:55:00+00:00,0.01697,8.073070123747783,8.726415094339647,92.5675675675674,0.9324324324324306,456504.58699,1118016.21312,330.235196706796,146.33716186218587,2.51346499102334,5818,94.8586956521739,0.5119446977322912,16.49970536240424,-0.2357100766057662,16.49970536240424,-0.2357100766057662,16.49970536240424,-2.003535651149091,16.49970536240424,-3.6535061873895103,FAILED_OR_PARTIAL
HANAUSDT,2026-04-23T00:15:00+00:00,0.04028,2.2095332671300705,13.98063074248821,15.808170515097592,0.1598579040852571,248670.80129,903025.16069,217.476382601844,232.6313745683328,1.4529058116232507,2566,59.55899419729207,0.710952717379246,5.362462760675268,0.024826216484608,5.362462760675268,0.024826216484608,5.362462760675268,-1.0178748758689182,5.362462760675268,-1.0178748758689182,FAILED_OR_PARTIAL
HANAUSDT,2026-06-18T11:15:00+00:00,0.03703,5.482041587901687,6.233062330623307,88.2608695652174,0.939130434782608,216215.66782,1962597.48462,70.46743733293103,52.28114224614698,3.947726653961348,3037,22.033857315598546,0.6777381495405451,12.611396165271405,5.266000540102622,12.611396165271405,5.266000540102622,12.611396165271405,5.266000540102622,12.611396165271405,4.941938968404003,FAILED_OR_PARTIAL
HIMSUSDT,2026-07-23T16:35:00+00:00,32.23,5.150480918399025,5.56592039800996,92.73743016759764,0.9664804469273732,226843.1046,1086646.1999,626.4847313697634,71.35491223161549,5.781097759012677,2031,39.69381107491857,0.5827545626000042,10.828420726031652,1.954700589512881,11.479987589202612,1.954700589512881,11.479987589202612,1.954700589512881,11.479987589202612,-3.1337263419174644,FAILED_OR_PARTIAL
HIMSUSDT,2026-07-31T13:30:00+00:00,27.37,5.151625867738408,6.140350877192979,83.92857142857146,0.8452380952380963,125335.7367,1209131.4406,145.68069387933718,27.992017425277268,2.3454951600893503,1400,26.20904836193448,0.6952238323581019,5.590062111801242,-0.3653635367190433,5.590062111801242,-0.9864815491413936,5.590062111801242,-1.607599561563755,5.590062111801242,-1.607599561563755,FAILED_OR_PARTIAL
HMSTRUSDT,2026-02-21T16:05:00+00:00,0.0001802,9.322974472807989,15.87125416204218,58.741258741258704,0.5874125874125871,1092367.6105628,1972228.1694067,495.8668583227383,307.52312209365897,1.949860724233976,9360,131.83098591549296,0.5330558305432511,14.705882352941192,4.938956714761367,14.705882352941192,3.607103218645968,14.705882352941192,2.663706992230863,14.705882352941192,1.6093229744728266,FAILED_OR_PARTIAL
IDOLUSDT,2026-03-17T17:45:00+00:00,0.02767,5.89085652331045,7.363075807036634,80.29556650246302,0.8522167487684721,538187.28179,1902791.98461,299.60494734054186,19.56085528361921,7.993850883935427,6694,17.308338720103425,0.5609256352471635,7.336465486086019,-0.6143838091796194,7.336465486086019,-0.6143838091796194,17.0943259848211,-0.6143838091796194,17.0943259848211,-0.6143838091796194,FAILED_OR_PARTIAL
