strategy,params,is0_cagr,is0_sharpe,is0_maxdd,is0_trades,oos0_cagr,oos0_sharpe,oos0_maxdd,oos0_trades,is1_cagr,is1_sharpe,is1_maxdd,is1_trades,oos1_cagr,oos1_sharpe,oos1_maxdd,oos1_trades,is2_cagr,is2_sharpe,is2_maxdd,is2_trades,oos2_cagr,oos2_sharpe,oos2_maxdd,oos2_trades,is3_cagr,is3_sharpe,is3_maxdd,is3_trades,oos3_cagr,oos3_sharpe,oos3_maxdd,oos3_trades,is4_cagr,is4_sharpe,is4_maxdd,is4_trades,oos4_cagr,oos4_sharpe,oos4_maxdd,oos4_trades,is5_cagr,is5_sharpe,is5_maxdd,is5_trades,oos5_cagr,oos5_sharpe,oos5_maxdd,oos5_trades,full_cagr,full_sharpe,full_maxdd,full_trades
vol_breakout,"{""atr_k"": 2.0, ""btc_regime"": 0, ""n_in"": 20, ""n_out"": 20, ""regime"": 200, ""sizing"": ""full"", ""v_mult"": 3.0, ""v_n"": 30}",0.0501891788996387,0.9580807333415315,-0.050414783722388834,147,0.24391137338828695,2.0144941673439085,-0.045547474045940395,207,0.09494577575323881,1.295719122811237,-0.050414783722388834,354,-0.017459962084805603,-1.22230435344204,-0.018713374959018925,25,0.07149289050291152,1.0986102000158766,-0.050414783722388834,379,-0.031425019864636417,-0.6155877086173457,-0.06807372271029666,162,0.05361825987265312,0.8662540822791903,-0.07221439069877078,541,0.07789893407976245,0.7949730715501993,-0.051935820569187,203,0.05773755547010073,0.844477240142609,-0.09439490010714036,744,-0.018682443326669795,-0.7650067723838267,-0.03468972059415443,54,0.047875451961414406,0.747567667374372,-0.09439490010714036,798,0.024857065513253174,0.8819789525810019,-0.015781787445804385,40,0.04601291890369508,0.7418733938036158,-0.09439490010714036,838
vol_breakout,"{""atr_k"": 2.0, ""btc_regime"": 0, ""n_in"": 20, ""n_out"": 20, ""regime"": 200, ""sizing"": ""voltarget"", ""v_mult"": 3.0, ""v_n"": 30}",0.032410076077902694,0.9236018612081052,-0.03289931829451176,147,0.07504607440597089,1.7140582571654317,-0.02018476693638971,207,0.04261257429947429,1.1393403566225844,-0.03289931829451176,354,-0.009168561907161532,-1.0534523664722055,-0.009268134009249196,25,0.032050017166960654,0.9571385746305379,-0.03289931829451176,379,-0.017360776305235803,-0.488927684312951,-0.037166871967246884,162,0.023649451112575548,0.7098160133048971,-0.039732673090412285,541,0.054158301219435545,0.9465749418919028,-0.035179520952182575,203,0.028319454193239446,0.7530326569572906,-0.042353480138118016,744,-0.012936761138130581,-0.8810053944828066,-0.02437619896984,54,0.023073155327586914,0.652134517039076,-0.042353480138118016,798,0.014195345476798904,0.7036736205479688,-0.014484232183782586,40,0.022347316319564214,0.6486727382284443,-0.042353480138118016,838
vol_breakout,"{""atr_k"": 2.0, ""btc_regime"": 200, ""n_in"": 20, ""n_out"": 20, ""regime"": 200, ""sizing"": ""full"", ""v_mult"": 3.0, ""v_n"": 30}",0.03531751418491269,0.7155650954233619,-0.0553052459454183,137,0.17955528992305214,1.5965409408253164,-0.05752494569819344,194,0.0690111445219268,1.0015656862634883,-0.05752494569819422,331,0.0,,0.0,0,0.05484575774967748,0.8957040649838403,-0.05752494569819422,331,-0.03371589692666754,-0.6679474449754743,-0.06665092410674556,159,0.039547894962950414,0.6774921041129087,-0.07692851657444544,490,0.07388303872017388,0.758719453628736,-0.05542621132033698,200,0.0450639087058291,0.6890586623345206,-0.10231345859748842,690,-0.027227327974406412,-1.2582794805139417,-0.036036415980445824,49,0.03574793751905059,0.5857801485420064,-0.10231345859748842,739,-0.00195662514683137,-0.0914435957330752,-0.015749752769211756,24,0.03280327298652552,0.5584379523326911,-0.10231345859748842,763
vol_breakout,"{""atr_k"": 2.0, ""btc_regime"": 200, ""n_in"": 20, ""n_out"": 20, ""regime"": 200, ""sizing"": ""voltarget"", ""v_mult"": 3.0, ""v_n"": 30}",0.022146408579451382,0.669323610944944,-0.03546854457863158,137,0.04960848033704135,1.222965007403567,-0.02018476693638971,194,0.028654933084172773,0.8168395160836168,-0.03546854457863158,331,0.0,,0.0,0,0.02286216447886158,0.7305699461032765,-0.03546854457863158,331,-0.019849623300493557,-0.5686532272634908,-0.03687792744633023,159,0.015619715665415645,0.4992082479715955,-0.03687792744632945,490,0.05146173953284472,0.9035140533946581,-0.03657936467032763,200,0.021029391951583154,0.5842397721126618,-0.03972451566401192,690,-0.016196471971179682,-1.1504919930147022,-0.02437619896983989,49,0.016303428329565772,0.4825051329071938,-0.03975880503838658,739,-0.0024872920628147277,-0.13355898381899095,-0.014439586658140602,24,0.014848267274726101,0.4534945704722729,-0.04213229840856003,763
vol_breakout,"{""atr_k"": 3.0, ""btc_regime"": 0, ""n_in"": 20, ""n_out"": 20, ""regime"": 0, ""sizing"": ""full"", ""v_mult"": 3.0, ""v_n"": 30}",0.07249173358469663,0.4610300582044369,-0.2779999609115211,214,0.7331618974997556,2.369070771223537,-0.08807618402392048,237,0.2081801047924703,1.0219704243407979,-0.2779999609115211,451,-0.01789032829665904,-0.20807686629933844,-0.07800192742424306,83,0.15940287920599028,0.8842424952930064,-0.2779999609115211,534,0.2793463012111068,1.6454734634570671,-0.11159640751914202,195,0.1785737018032727,0.9921932752300098,-0.2779999609115211,729,0.1259967574199501,0.6996447018950873,-0.1184549277436665,190,0.17497203034350406,0.9648971095424689,-0.2779999609115211,919,-0.03666468794648403,-0.4535806324741084,-0.08539554790360926,81,0.14618217942615752,0.86715309839721,-0.2779999609115211,1000,-0.09027945451808728,-1.1469257806382092,-0.0734185079997558,103,0.1259497069627713,0.784114894732323,-0.2779999609115211,1103
vol_breakout,"{""atr_k"": 3.0, ""btc_regime"": 0, ""n_in"": 20, ""n_out"": 20, ""regime"": 0, ""sizing"": ""voltarget"", ""v_mult"": 3.0, ""v_n"": 30}",0.0353405647400149,0.4189336559730053,-0.1454851847221904,214,0.2490024296121045,2.0896787943605677,-0.04590712977398792,237,0.08463507697313188,0.8812087945215322,-0.1454851847221904,451,-0.026330160788971324,-0.5969638706273868,-0.048261821948585304,83,0.06158033409015595,0.7129593707532031,-0.1454851847221904,534,0.20861476179633365,1.6126087027656095,-0.08463035513139527,195,0.0847702119651712,0.8984424501291327,-0.1454851847221904,729,0.10282735632570339,0.8273187032455991,-0.08864021146331658,190,0.08969897453985842,0.9002211804535258,-0.1454851847221904,919,-0.01947805317604201,-0.3459156588386518,-0.06455084427586522,81,0.07542297914215457,0.8024321623641144,-0.1454851847221904,1000,-0.06203644265894337,-0.9071395461728674,-0.05210491489537272,103,0.06414447420474723,0.7048442712892219,-0.1454851847221904,1103
vol_breakout,"{""atr_k"": 3.0, ""btc_regime"": 200, ""n_in"": 20, ""n_out"": 20, ""regime"": 0, ""sizing"": ""full"", ""v_mult"": 3.0, ""v_n"": 30}",0.057950798264921444,0.5612908406498668,-0.10817887381846425,176,0.544526294265419,1.9807970731642481,-0.09760686416627451,221,0.1619352036546562,1.0663270669575515,-0.10817887381846425,397,-0.0031725223579410766,-1.3420806412332928,-0.003236552899927081,0,0.12710401565355234,0.9503435541166007,-0.10817887381846425,397,0.18982011274890853,1.1999188317848384,-0.1183423254965803,184,0.13731759929746312,0.9956333276592072,-0.11834232549658052,581,0.13300113259090507,0.7336478746475035,-0.11295611796630733,180,0.14065175496161464,0.9587258188547331,-0.11834232549658052,761,-0.04627345624373336,-0.6510557276482556,-0.08539554790360948,70,0.11543321586419064,0.8434722073781487,-0.1574889034137028,831,-0.005771441631108987,-0.07860488226340037,-0.044363056931914335,40,0.10562534501727816,0.802985465900782,-0.1574889034137028,871
vol_breakout,"{""atr_k"": 3.0, ""btc_regime"": 200, ""n_in"": 20, ""n_out"": 20, ""regime"": 0, ""sizing"": ""voltarget"", ""v_mult"": 3.0, ""v_n"": 30}",0.0228272964594205,0.3728861259902395,-0.07215077518777757,176,0.18222054994868397,1.7009082932270432,-0.04590712977398792,221,0.06013199133331759,0.7992857316683402,-0.07215077518777757,397,-0.0014003938815345673,-1.3421712509632098,-0.0014287090834977922,0,0.04762908140912292,0.7120645285296242,-0.07215077518777757,397,0.14709868817237948,1.2358892218816133,-0.0872736327000696,184,0.06357982004415752,0.822903682250238,-0.08727363270007005,581,0.1067458443751621,0.8588141473882337,-0.08539314490495786,180,0.07197759420215855,0.8379295651178221,-0.08727363270007005,761,-0.023197812594716205,-0.4327588741225056,-0.06455084427586533,70,0.05959957948904915,0.7323137827215408,-0.08727363270007005,831,0.0013383628750192056,0.05139262210336113,-0.03869568532228418,40,0.055008739277450536,0.6956658422011918,-0.08727363270007005,871
vol_breakout,"{""atr_k"": 3.0, ""btc_regime"": 0, ""n_in"": 20, ""n_out"": 20, ""regime"": 200, ""sizing"": ""full"", ""v_mult"": 3.0, ""v_n"": 30}",0.06447083971873013,0.8048390342871489,-0.07623748693983723,127,0.346140663450313,1.6920388405784321,-0.08436353553927411,182,0.1281391485218124,1.0898443251132912,-0.08436353553927411,309,-0.02178502535974125,-0.78198918936994,-0.04189679230749099,24,0.09643724712067203,0.9266822954910593,-0.08436353553927411,333,0.051154552923825314,0.5846471234395014,-0.09698585658548553,136,0.08876037485978205,0.8747600349534359,-0.09698585658548531,469,0.1344630110580023,0.7758875074556731,-0.10896039634141119,164,0.09885432259608318,0.8532911756362604,-0.10896039634141064,633,-0.04645306523405068,-1.045410251467751,-0.06337283620786183,50,0.07955714298496463,0.7383411369520849,-0.1526323455924472,683,-0.01606220607840325,-0.47952728125744676,-0.022575924066408737,40,0.07181839213093233,0.6951183984418416,-0.16332405560727647,723
vol_breakout,"{""atr_k"": 3.0, ""btc_regime"": 0, ""n_in"": 20, ""n_out"": 20, ""regime"": 200, ""sizing"": ""voltarget"", ""v_mult"": 3.0, ""v_n"": 30}",0.04335615408328475,0.7961316664736253,-0.05238441287261397,127,0.11277972605487108,1.3199142126090835,-0.04038219458217884,182,0.05999049472208329,0.9491640477871653,-0.05238441287261397,309,-0.01771047999809039,-1.063064796111955,-0.02217116071053693,24,0.043982214695021726,0.7796946349847678,-0.05238441287261397,333,0.045290164391787124,0.6885318315510035,-0.06591111206473399,136,0.044199993149736994,0.7608936165092824,-0.06591111206473466,469,0.09650949275136256,0.8603903170566083,-0.0682021702993525,164,0.053734804678316594,0.7821023583836605,-0.0682021702993525,633,-0.02975356017368358,-0.9920749346481808,-0.04707142437608525,50,0.04292537385501016,0.6661559624174493,-0.08714146105660114,683,-0.007169342777077703,-0.30514987113690184,-0.01955212160868436,40,0.03894908579900069,0.6280175235915234,-0.09510939399369989,723
vol_breakout,"{""atr_k"": 3.0, ""btc_regime"": 200, ""n_in"": 20, ""n_out"": 20, ""regime"": 200, ""sizing"": ""full"", ""v_mult"": 3.0, ""v_n"": 30}",0.02459196944834674,0.3527268547150064,-0.07471741054081593,122,0.25687826425279536,1.365608632673614,-0.09618074624788875,171,0.07765192429741452,0.7242909021257873,-0.09618074624788875,293,0.0,,0.0,0,0.06166222337606997,0.6478210573459511,-0.09618074624788875,293,0.04721069274272116,0.5479541780624948,-0.09676388523957846,134,0.059240963641818745,0.6321604646518568,-0.09676388523957913,427,0.1297864665568187,0.7540959455388234,-0.10896039634141097,161,0.07264125567251312,0.6657714489886176,-0.10896039634141064,588,-0.0458072872471319,-1.0774778599220183,-0.06337283620786138,45,0.057076807572040034,0.5640338990123257,-0.15328022672597208,633,-0.010564856936725597,-0.46173632045548657,-0.02163903381728749,24,0.05172346176213671,0.5333924048364591,-0.15911423343413456,657
vol_breakout,"{""atr_k"": 3.0, ""btc_regime"": 200, ""n_in"": 20, ""n_out"": 20, ""regime"": 200, ""sizing"": ""voltarget"", ""v_mult"": 3.0, ""v_n"": 30}",0.01667828730191978,0.34364916659026035,-0.05086834625532466,122,0.08315824867088595,1.0239781070445053,-0.04655203481069847,171,0.03260911099308461,0.5591633525601709,-0.05086834625532466,293,0.0,,0.0,0,0.026006916615921805,0.5001565322269931,-0.05086834625532466,293,0.04225289267752119,0.6519692475532434,-0.06591111206473521,134,0.028695656888785726,0.5284809808146766,-0.06591111206473377,427,0.09358571584317898,0.8378175929116666,-0.07003927813493882,161,0.03991656236176411,0.6081127658997776,-0.07003927813493949,588,-0.02990679442563604,-1.0086360820433244,-0.04707142437608525,45,0.0309270823357215,0.5034735167317432,-0.0875254550598028,633,-0.008190069558734137,-0.411295556949031,-0.019503559929153758,24,0.02786985518769769,0.4720399097998164,-0.09555846636576393,657
vol_breakout,"{""atr_k"": 2.0, ""btc_regime"": 0, ""n_in"": 40, ""n_out"": 10, ""regime"": 0, ""sizing"": ""full"", ""v_mult"": 1.5, ""v_n"": 20}",0.09858596234616113,0.6406764508893817,-0.2198767086948371,329,0.6609548916616808,2.592615836407644,-0.08645350625942816,401,0.21793933076593808,1.1962561256240238,-0.2198767086948371,730,-0.08855341589813603,-1.8963261730724685,-0.10446109816863192,126,0.14922804593366457,0.9447289590196233,-0.2198767086948371,856,-0.006047657367812542,-0.0021398063909037405,-0.0751040064423798,340,0.1217710704654924,0.8254682226166004,-0.2198767086948371,1196,0.07329982096975107,0.5539215215173483,-0.10547714071432623,324,0.11549485415745586,0.792556694314742,-0.22964336127936358,1520,-0.020104819030033916,-0.19863821370119294,-0.07922363007231004,139,0.0975805273016801,0.7111414312012294,-0.22964336127936358,1659,-0.00042493588532799276,0.02097459635755173,-0.02413661947178658,114,0.08961777464778353,0.6788708376666428,-0.22964336127936358,1773
vol_breakout,"{""atr_k"": 2.0, ""btc_regime"": 0, ""n_in"": 40, ""n_out"": 10, ""regime"": 0, ""sizing"": ""voltarget"", ""v_mult"": 1.5, ""v_n"": 20}",0.04409756277164334,0.5761824487394827,-0.1111964482599922,329,0.24060665887181476,2.3283909829131426,-0.04193862298624329,401,0.0899302364675858,1.0637678072609493,-0.1111964482599922,730,-0.06218639100538137,-2.295013122418178,-0.06635551289698305,126,0.057624500240130994,0.7707905080363017,-0.1111964482599922,856,-0.013581718106357887,-0.1277370139470618,-0.06321899433001021,340,0.04541503183768736,0.613288367949167,-0.12865804803615932,1196,0.03789848503817561,0.4658570610175643,-0.07493354893786741,324,0.04483560225447181,0.5951336714182873,-0.14405757994223545,1520,-0.0077874255859219366,-0.09862676074259913,-0.05469072606647496,139,0.03811263816542598,0.5248787901175448,-0.14405757994223545,1659,-0.0032964908046444474,-0.04455450296076262,-0.02002908680349702,114,0.03481116247379079,0.4932997216444857,-0.14405757994223545,1773
vol_breakout,"{""atr_k"": 2.0, ""btc_regime"": 200, ""n_in"": 40, ""n_out"": 10, ""regime"": 0, ""sizing"": ""full"", ""v_mult"": 1.5, ""v_n"": 20}",0.08482327020428726,0.9041500837331152,-0.09096656444628537,267,0.5174682321644355,2.2784124054631167,-0.10834785325060492,382,0.17954791052074937,1.371021197504806,-0.10834785325060492,649,0.0,,0.0,0,0.1412487725261422,1.2258153281390192,-0.10834785325060492,649,-0.019519900422458436,-0.1306109906848313,-0.07408500638850513,327,0.1127435430096071,1.0093616509806582,-0.14323800827496436,976,0.07419264277444904,0.5622338152221398,-0.10473099458525836,310,0.10793018612312943,0.9306358958601012,-0.1836823140267282,1286,-0.02567604502164733,-0.26933881732339426,-0.07914289924451101,131,0.09028752554417596,0.815823123934654,-0.1836823140267282,1417,0.005223190146045109,0.15879654629022413,-0.022333394710332688,36,0.08350882647789115,0.784532886254488,-0.1836823140267282,1453
vol_breakout,"{""atr_k"": 2.0, ""btc_regime"": 200, ""n_in"": 40, ""n_out"": 10, ""regime"": 0, ""sizing"": ""voltarget"", ""v_mult"": 1.5, ""v_n"": 20}",0.04624798058818369,0.7832049804291712,-0.060899154659630916,267,0.1742688060289661,2.0157694707060148,-0.046021135606559294,382,0.07672911042003894,1.1528008264484753,-0.060899154659630916,649,0.0,,0.0,0,0.06093476425183497,1.0308622580080897,-0.060899154659630916,649,-0.023149307750482295,-0.25171414979114365,-0.06191682251986086,327,0.046440789144216454,0.7509825885343793,-0.08471265500399539,976,0.040274890618473114,0.49571959306891117,-0.07280967762748325,310,0.046056363457614324,0.7046345172063314,-0.09722622844676498,1286,-0.008806576029006141,-0.1161525144552535,-0.054654251152448485,131,0.03904056550184376,0.6106958485038932,-0.09722622844676498,1417,0.007671119447453023,0.23607571432874838,-0.019900812305482907,36,0.036597876062111734,0.5899709001865789,-0.09722622844676498,1453
vol_breakout,"{""atr_k"": 2.0, ""btc_regime"": 0, ""n_in"": 40, ""n_out"": 10, ""regime"": 200, ""sizing"": ""full"", ""v_mult"": 1.5, ""v_n"": 20}",0.05993129809619946,0.7674769446338485,-0.09557512756132702,220,0.43386889134364326,2.333468871505939,-0.07993695714051985,295,0.14342940652548486,1.3178071737682742,-0.09557512756132702,515,-0.0423161631119644,-2.002175097062616,-0.042811938428510055,43,0.10348391736624762,1.08042465602388,-0.11564782018321684,558,-0.03348968305369793,-0.35458590476240426,-0.06842795410246472,264,0.0793868781585294,0.8610530736077252,-0.1495778454144272,822,0.11639136945982442,0.8611553220488782,-0.076066151881233,285,0.08537972747391631,0.8576814580383862,-0.18387099732992074,1107,-0.039318682793464954,-1.0549721989758174,-0.05211758033717617,93,0.06895874693121673,0.7431842262881715,-0.18387099732992074,1200,0.02626939687667673,0.9826546708479629,-0.011628548678270678,50,0.06551256178122045,0.7325304440399774,-0.18387099732992074,1250
vol_breakout,"{""atr_k"": 2.0, ""btc_regime"": 0, ""n_in"": 40, ""n_out"": 10, ""regime"": 200, ""sizing"": ""voltarget"", ""v_mult"": 1.5, ""v_n"": 20}",0.04111722704632714,0.785105732861884,-0.043554381766055084,220,0.14580495540020189,1.971376114823109,-0.038905413555166746,295,0.06647854549015508,1.1404586383579387,-0.043554381766055084,515,-0.025111519821906514,-2.39317886376718,-0.02535419911593073,43,0.047463849373974965,0.9170214483536204,-0.05995516505101128,558,-0.02359788494582238,-0.3508645740301652,-0.048347195482056016,264,0.03527638776183495,0.6698327159863546,-0.09074161004931192,822,0.06799229149471708,0.8609040002412988,-0.05140846367055163,285,0.04039470675591961,0.7072866673309316,-0.09441463989630527,1107,-0.027932250348403076,-1.0164888119121702,-0.039857181036445755,93,0.03160385919668873,0.5883941181077096,-0.09441463989630527,1200,0.019216152371950734,1.033575971110478,-0.01019779683662314,50,0.030585591765093234,0.5891519978779782,-0.09441463989630527,1250
vol_breakout,"{""atr_k"": 2.0, ""btc_regime"": 200, ""n_in"": 40, ""n_out"": 10, ""regime"": 200, ""sizing"": ""full"", ""v_mult"": 1.5, ""v_n"": 20}",0.06268392588803984,0.876126965320061,-0.07769048927709432,198,0.3525094048958919,2.011617168906829,-0.12493284047780318,280,0.12905838414283743,1.2612718735894441,-0.1249328404778034,478,0.0,,0.0,0,0.10199314769935697,1.1277788223093543,-0.1249328404778034,478,-0.032783793378869275,-0.3477594608719436,-0.06694729087706841,253,0.07830259132894568,0.8915549074453829,-0.15401248445251292,731,0.11116453548587124,0.8284137769307763,-0.08040374232864111,278,0.08371721205450311,0.8717904398563239,-0.19084391024461278,1009,-0.04570575247158537,-1.2841339706859125,-0.052117580337176506,87,0.06663661681701849,0.745112029026265,-0.19084391024461278,1096,-0.0012006101387721513,-0.07409640960568606,-0.011385767418437442,24,0.061268814184197495,0.714201836158005,-0.19084391024461278,1120
vol_breakout,"{""atr_k"": 2.0, ""btc_regime"": 200, ""n_in"": 40, ""n_out"": 10, ""regime"": 200, ""sizing"": ""voltarget"", ""v_mult"": 1.5, ""v_n"": 20}",0.0390353792106628,0.8044440744139719,-0.043721147842184394,198,0.11056097344928739,1.5966033374329098,-0.04994373682317599,280,0.05659913585019627,1.0437412153434216,-0.0499437368231751,478,0.0,,0.0,0,0.045034961119583494,0.9333997536330055,-0.0499437368231751,478,-0.0242649796358948,-0.3644222095906954,-0.04834719548205657,253,0.03315765697815243,0.6653200382888526,-0.07943686815660889,731,0.06562347569964255,0.8346548741117429,-0.05351820552109077,278,0.038239963929691756,0.6974863651926385,-0.08370291030150523,1009,-0.029502838841012013,-1.087885606197207,-0.03985718103644609,87,0.02952599030061953,0.5723849079903895,-0.08370291030150523,1096,0.0002331332575145062,0.023850688758590956,-0.010030952883609445,24,0.02724687603676701,0.548954627386714,-0.08370291030150523,1120
vol_breakout,"{""atr_k"": 3.0, ""btc_regime"": 0, ""n_in"": 40, ""n_out"": 10, ""regime"": 0, ""sizing"": ""full"", ""v_mult"": 1.5, ""v_n"": 20}",0.14965706356248143,0.7615408901153988,-0.23106664395530552,255,1.4287643245651127,2.8395182982699807,-0.14114541178418016,303,0.38677163015296556,1.441271742635251,-0.23106664395530552,558,-0.10433665296621386,-1.1648838993948352,-0.15283009461191832,106,0.27057227020669883,1.172581575662339,-0.23106664395530552,664,0.21708967111397803,1.099994121263383,-0.15386715851817534,248,0.2615021474908368,1.160596471206925,-0.23106664395530552,912,0.04674449876127973,0.3121941646719171,-0.20485642789661052,257,0.23385546853497674,1.0482778012089227,-0.23106664395530552,1169,-0.07325333795594013,-0.5768425073296726,-0.12791124083048,119,0.19052088328378214,0.9209420601651032,-0.23106664395530552,1288,-0.07492673718792264,-1.0519120250100777,-0.06677526340470441,105,0.16757123609976898,0.852241788301915,-0.24194922199415658,1393
vol_breakout,"{""atr_k"": 3.0, ""btc_regime"": 0, ""n_in"": 40, ""n_out"": 10, ""regime"": 0, ""sizing"": ""voltarget"", ""v_mult"": 1.5, ""v_n"": 20}",0.07683710311409131,0.7043015413514998,-0.12377098584905755,255,0.4760549976311277,2.4359973256345033,-0.07663064495861505,303,0.16543780956920084,1.249456431634459,-0.12377098584905755,558,-0.08082836580597264,-1.4840954287812425,-0.09739194954631591,106,0.11138359752322358,0.9516344132304768,-0.12377098584905755,664,0.15811392134067104,1.0369182785594406,-0.11336091471689658,248,0.11903543454234455,0.964272594833751,-0.12377098584905755,912,0.05246217094131356,0.3989419459129337,-0.15609509958752343,257,0.11271755301338016,0.8824981595617776,-0.156095099587523,1169,-0.04442365192082276,-0.4836598179456131,-0.08779051723895881,119,0.0917561642206206,0.7596147230111061,-0.156095099587523,1288,-0.05771003953499987,-0.9576383759403484,-0.0494404112505642,105,0.07941717565164597,0.6862878735102355,-0.156095099587523,1393
vol_breakout,"{""atr_k"": 3.0, ""btc_regime"": 200, ""n_in"": 40, ""n_out"": 10, ""regime"": 0, ""sizing"": ""full"", ""v_mult"": 1.5, ""v_n"": 20}",0.10569193912519781,0.7906663797211536,-0.16298394763149227,213,1.1526541430601678,2.5810653715575227,-0.14430491102068466,290,0.30679545047700363,1.4408589505127831,-0.16298394763149227,503,0.0,,0.0,0,0.23873617109278866,1.2881872703810444,-0.16298394763149227,503,0.2043376717022536,1.0473765599626752,-0.1534643325453483,238,0.23293824656480577,1.244458538326624,-0.16298394763149227,741,0.03958660836993522,0.284094059798564,-0.21030865644621888,247,0.2086896521193593,1.0868556486434198,-0.21030865644621954,988,-0.07522384838345242,-0.6001650859702337,-0.12641397806928534,111,0.16893397004703004,0.9413572879967501,-0.21030865644621954,1099,-0.013766452330929546,-0.34736117872493194,-0.03507088239601985,36,0.15378007526633164,0.8971264635060154,-0.21030865644621954,1135
vol_breakout,"{""atr_k"": 3.0, ""btc_regime"": 200, ""n_in"": 40, ""n_out"": 10, ""regime"": 0, ""sizing"": ""voltarget"", ""v_mult"": 1.5, ""v_n"": 20}",0.0587703849528709,0.6748600679287228,-0.11227592872181347,213,0.38250998552246185,2.221685175462538,-0.07650715188805401,290,0.13206920452000737,1.1921251845165155,-0.11227592872181347,503,0.0,,0.0,0,0.10434376074917506,1.066000130995194,-0.11227592872181347,503,0.14984208830338774,0.9953419494408468,-0.11470556967834922,238,0.11179641161361609,1.0312651315712993,-0.11470556967834944,741,0.049158158138481234,0.3812723666744929,-0.15875163180248486,247,0.10604895818944282,0.9173046330412195,-0.15875163180248564,988,-0.045209704854405786,-0.4946683915737088,-0.08588893340140358,111,0.08591672211302215,0.7802701829687815,-0.15875163180248564,1099,-0.007689086408953827,-0.20272631111301492,-0.03023872411817974,36,0.07842708625738704,0.7417896018816605,-0.15875163180248564,1135
vol_breakout,"{""atr_k"": 3.0, ""btc_regime"": 0, ""n_in"": 40, ""n_out"": 10, ""regime"": 200, ""sizing"": ""full"", ""v_mult"": 1.5, ""v_n"": 20}",0.10500915192608784,0.9094975169696254,-0.09581655899000519,171,0.6996920165737821,2.2107901704077477,-0.13257609456463793,234,0.2309236911962358,1.3552981342254673,-0.13257609456463748,405,-0.049977880816997056,-1.3195725963832328,-0.06455033268907939,37,0.16866389727848174,1.1337072451683434,-0.13706604711744408,442,0.08401483909471152,0.6321684261441454,-0.14303309742738812,203,0.15411666408507285,1.0517556825378034,-0.1851155509490422,645,0.08101448744502027,0.4570811744593948,-0.15742485665884887,226,0.1484274472254321,0.9391580077404855,-0.1851155509490422,871,-0.06427053681675643,-1.0466806350702968,-0.08399580508259152,77,0.11941730603985357,0.8164973499121242,-0.19282677728156405,948,-0.026018118543846724,-0.8120383768297581,-0.02682735121919788,48,0.10740904196720247,0.7688455155806208,-0.20802481681204943,996
vol_breakout,"{""atr_k"": 3.0, ""btc_regime"": 0, ""n_in"": 40, ""n_out"": 10, ""regime"": 200, ""sizing"": ""voltarget"", ""v_mult"": 1.5, ""v_n"": 20}",0.07183855727400879,0.9151751959776738,-0.06915463913834807,171,0.23048447359402124,1.7575665739060435,-0.06899490753110515,234,0.10959030502877543,1.1775122208960236,-0.06915463913834807,405,-0.03363544094195481,-1.621630235769144,-0.035532561521925965,37,0.07931193988261676,0.9633505247796977,-0.0763430119115055,442,0.06817912148280181,0.6472204731268787,-0.10570452443223155,203,0.07744929485008134,0.8899954036868332,-0.11203254767441839,645,0.061623892055086005,0.4810644372451426,-0.11777151474983694,226,0.07844406091933465,0.8119197728748394,-0.11777151474983683,871,-0.04460317056951768,-0.9993067016442326,-0.06778134834722316,77,0.06224671374596036,0.689340232555682,-0.11777151474983683,948,-0.012068032067529155,-0.5536500938360879,-0.01694208107763473,48,0.05628465664018223,0.650122598434823,-0.12516087384790286,996
vol_breakout,"{""atr_k"": 3.0, ""btc_regime"": 200, ""n_in"": 40, ""n_out"": 10, ""regime"": 200, ""sizing"": ""full"", ""v_mult"": 1.5, ""v_n"": 20}",0.07392051038465475,0.7331235171489165,-0.10950202008420085,157,0.5514321854373387,1.897535657225766,-0.13578372758048196,224,0.17769038496247114,1.1414286271020853,-0.13578372758048174,381,0.0,,0.0,0,0.13981057886392234,1.0207002552599007,-0.13578372758048174,381,0.08302648280060687,0.6298848216332699,-0.13683871131440906,195,0.13014830283411216,0.95362436562141,-0.1471958116751093,576,0.07149298436074902,0.4187087102328306,-0.16486644439639642,221,0.12653299859903955,0.8469262335649501,-0.16486644439639608,797,-0.06340089779010005,-1.0563969087088774,-0.08316890631196294,71,0.10084710843538258,0.7294397025743021,-0.19271470174205696,868,-0.013844092495314486,-0.7811523566567311,-0.02014181152692618,24,0.09158731321104363,0.6929091636996031,-0.2000475109249501,892
